lyn index =  7
input velocity PDF from ...  output/f_v12_01.out
computing the optical depth from Lya-absorbing clouds ...
0 912.0 -3.03481783781e+13 0.000235520625839
1 911.901011096 -3.03514727411e+13 0.000235462507953
2 911.802022193 -3.03547678194e+13 0.000235404409169
3 911.703033289 -3.03580636132e+13 0.000235346327699
4 911.604044385 -3.03613601227e+13 0.000235288262111
5 911.505055482 -3.03646573483e+13 0.00023523021124
6 911.406066578 -3.03679552901e+13 0.000235171951401
7 911.307077675 -3.03712539484e+13 0.000235113931139
8 911.208088771 -3.03745533234e+13 0.000235055923055
9 911.109099867 -3.03778534153e+13 0.000234997926595
10 911.010110964 -3.03811542243e+13 0.000234939941283
11 910.91112206 -3.03844557508e+13 0.000234881966715
12 910.812133156 -3.03877579949e+13 0.000234823826923
13 910.713144253 -3.03910609569e+13 0.000234765875918
14 910.614155349 -3.03943646369e+13 0.000234707934664
15 910.515166446 -3.03976690353e+13 0.000234650002948
16 910.416177542 -3.04009741523e+13 0.000234592080582
17 910.317188638 -3.04042799881e+13 0.000234534167405
18 910.218199735 -3.04075865429e+13 0.000234476125136
19 910.119210831 -3.0410893817e+13 0.000234418232342
20 910.020221927 -3.04142018106e+13 0.000234360348302
21 909.921233024 -3.04175105239e+13 0.000234302472929
22 909.82224412 -3.04208199572e+13 0.000234244606148
23 909.723255216 -3.04241301108e+13 0.000234186638491
24 909.624266313 -3.04274409848e+13 0.00023412879062
25 909.525277409 -3.04307525794e+13 0.000234070951113
26 909.426288506 -3.0434064895e+13 0.000234013119931
27 909.327299602 -3.04373779317e+13 0.000233955297041
28 909.228310698 -3.04406916899e+13 0.000233897397456
29 909.129321795 -3.04440061696e+13 0.000233839592544
30 909.030332891 -3.04473213712e+13 0.000233781795801
31 908.931343987 -3.04506372949e+13 0.00023372400721
32 908.832355084 -3.0453953941e+13 0.000233666161458
33 908.73336618 -3.04572713096e+13 0.000233608390271
34 908.634377276 -3.0460589401e+13 0.000233550627162
35 908.535388373 -3.04639082154e+13 0.000233492872125
36 908.436399469 -3.04672277532e+13 0.000233435077209
37 908.337410566 -3.04705480144e+13 0.000233377339128
38 908.238421662 -3.04738689994e+13 0.000233319575809
39 908.139432758 -3.04771907084e+13 0.000233261854365
40 908.040443855 -3.04805131416e+13 0.000233204122006
41 907.941454951 -3.04838362993e+13 0.000233146410254
42 907.842466047 -3.04871601816e+13 0.000233088713259
43 907.743477144 -3.04904847889e+13 0.000233031024254
44 907.64448824 -3.04938101214e+13 0.000232973343238
45 907.545499337 -3.04971361793e+13 0.00023291567021
46 907.446510433 -3.05004629628e+13 0.000232858005171
47 907.347521529 -3.05037904722e+13 0.00023280034812
