lyn index =  25
input velocity PDF from ...  output/f_v12_01.out
computing the optical depth from Lya-absorbing clouds ...
0 912.0 -3.00145194013e+13 0.000809779737635
1 911.798485848 -3.00211528303e+13 0.000668893057589
2 911.596971697 -3.00277891919e+13 0.000578728106637
3 911.395457545 -3.00344284883e+13 0.000522516062675
4 911.193943393 -3.00410707212e+13 0.000487217908844
5 910.992429241 -3.00477158928e+13 0.000464294996961
6 910.79091509 -3.00543640048e+13 0.00044871045558
7 910.589400938 -3.00610150593e+13 0.000437636164336
8 910.387886786 -3.00676690582e+13 0.000429481828271
9 910.186372635 -3.00743260035e+13 0.000423313923725
10 909.984858483 -3.00809858971e+13 0.000418548744476
11 909.783344331 -3.0087648741e+13 0.000414799060459
12 909.581830179 -3.00943145372e+13 0.000411796177393
13 909.380316028 -3.01009832876e+13 0.000409348168386
14 909.178801876 -3.01076549941e+13 0.000407315454758
15 908.977287724 -3.01143296588e+13 0.000405595414244
16 908.775773572 -3.01210072836e+13 0.000404112121387
17 908.574259421 -3.01276878705e+13 0.000402809165273
18 908.372745269 -3.01343714215e+13 0.000401644548042
19 908.171231117 -3.01410579385e+13 0.000400586940766
20 907.969716966 -3.01477474234e+13 0.000399612945026
21 907.768202814 -3.01544398784e+13 0.000398705053556
22 907.566688662 -3.01611353053e+13 0.000397850137734
23 907.36517451 -3.01678337062e+13 0.000397038324467
24 907.163660359 -3.01745350829e+13 0.000396262153879
25 906.962146207 -3.01812394376e+13 0.000390655355892
26 906.760632055 -3.01879467721e+13 0.000384530327949
27 906.559117904 -3.01946570886e+13 0.000384188617093
28 906.357603752 -3.02013703889e+13 0.000383847134065
29 906.1560896 -3.0208086675e+13 0.00038350587874
30 905.954575448 -3.0214805949e+13 0.000383164851012
31 905.753061297 -3.02215282129e+13 0.000382824050774
32 905.551547145 -3.02282534685e+13 0.000382483477931
33 905.350032993 -3.02349817181e+13 0.000382143132375
34 905.148518842 -3.02417129634e+13 0.000381803008138
35 904.94700469 -3.02484472066e+13 0.000381463116863
36 904.745490538 -3.02551844496e+13 0.000381123452571
37 904.543976386 -3.02619246945e+13 0.000380784015164
38 904.342462235 -3.02686679432e+13 0.00038044480454
39 904.140948083 -3.02754141977e+13 0.000380105820597
40 903.939433931 -3.02821634602e+13 0.000379767063238
41 903.737919779 -3.02889157325e+13 0.000379428532359
42 903.536405628 -3.02956710167e+13 0.000379090227863
43 903.334891476 -3.03024293149e+13 0.000378752149647
44 903.133377324 -3.03091906289e+13 0.000378414297609
45 902.931863173 -3.03159549609e+13 0.00037807667165
46 902.730349021 -3.03227223129e+13 0.000377739271667
47 902.528834869 -3.03294926868e+13 0.000377402097559
