lyn index =  9
input velocity PDF from ...  output/f_v12_01.out
computing the optical depth from Lya-absorbing clouds ...
0 912.0 -3.02234649353e+13 0.00440259158493
1 911.862689704 -3.02280160514e+13 0.00439994077442
2 911.725379407 -3.02325685383e+13 0.00439729116058
3 911.588069111 -3.02371223967e+13 0.00439464274409
4 911.450758815 -3.02416776272e+13 0.00439199552359
5 911.313448519 -3.02462342304e+13 0.00438934949958
6 911.176138222 -3.02507922069e+13 0.00438670467123
7 911.038827926 -3.02553515573e+13 0.00438406103783
8 910.90151763 -3.02599122823e+13 0.00438141859972
9 910.764207333 -3.02644743825e+13 0.00437877735622
10 910.626897037 -3.02690378585e+13 0.00437613730701
11 910.489586741 -3.02736027109e+13 0.00437349845152
12 910.352276445 -3.02781689404e+13 0.00437086078995
13 910.214966148 -3.02827365476e+13 0.00436822432175
14 910.077655852 -3.0287305533e+13 0.00436558904657
15 909.940345556 -3.02918758974e+13 0.00436295496391
16 909.803035259 -3.02964476413e+13 0.00436032207378
17 909.665724963 -3.03010207654e+13 0.00435769037563
18 909.528414667 -3.03055952703e+13 0.00435505986908
19 909.39110437 -3.03101711566e+13 0.00435243055361
20 909.253794074 -3.0314748425e+13 0.00434980242913
21 909.116483778 -3.0319327076e+13 0.0043471754951
22 908.979173482 -3.03239071103e+13 0.00434454975116
23 908.841863185 -3.03284885286e+13 0.00434192519681
24 908.704552889 -3.03330713314e+13 0.00433930183191
25 908.567242593 -3.03376555194e+13 0.00433667965597
26 908.429932296 -3.03422410932e+13 0.00433405866864
27 908.292622 -3.03468280535e+13 0.00433143886955
28 908.155311704 -3.03514164008e+13 0.00432882025825
29 908.018001408 -3.03560061358e+13 0.00432620283455
30 907.880691111 -3.03605972592e+13 0.00432358659801
31 907.743380815 -3.03651897715e+13 0.00432097154826
32 907.606070519 -3.03697836734e+13 0.00431835768488
33 907.468760222 -3.03743789655e+13 0.00431574500764
34 907.331449926 -3.03789756485e+13 0.00431313351612
35 907.19413963 -3.03835737229e+13 0.00431052320996
36 907.056829334 -3.03881731895e+13 0.00430791408874
37 906.919519037 -3.03927740488e+13 0.00430530615221
38 906.782208741 -3.03973763014e+13 0.00430269939997
39 906.644898445 -3.04019799481e+13 0.00430009383164
40 906.507588148 -3.04065849895e+13 0.00429748944684
41 906.370277852 -3.04111914261e+13 0.00429488624528
42 906.232967556 -3.04157992586e+13 0.00429228422657
43 906.09565726 -3.04204084877e+13 0.00428968339034
44 905.958346963 -3.0425019114e+13 0.00428708373621
45 905.821036667 -3.0429631138e+13 0.00428448526389
46 905.683726371 -3.04342445606e+13 0.00428188797298
47 905.546416074 -3.04388593822e+13 0.00427929186312
